Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
1,CNN,FixLBasewithMoreS,0.47224299175177825,1.8096512225365615,0.5427833235466824,1.596567007471937
2,CNN,FixLBasewithMoreS,0.5560575039766581,1.5483634892010674,0.5678097475044039,1.4923113322383994
3,CNN,FixLBasewithMoreS,0.5750880475815786,1.4771464366056741,0.5877627715795655,1.4345269907409839
4,CNN,FixLBasewithMoreS,0.5868960144686415,1.433860960278867,0.5974398120963006,1.4135537770854258
5,CNN,FixLBasewithMoreS,0.5961894546465244,1.402921104934389,0.6078802113916618,1.381217095718899
6,CNN,FixLBasewithMoreS,0.6029331360336766,1.379226578297541,0.614633000587199,1.3559464966963826
7,CNN,FixLBasewithMoreS,0.6085259027568451,1.3621837052457526,0.6185789782736347,1.3396841007950582
8,CNN,FixLBasewithMoreS,0.6120177935060749,1.3483552526251645,0.6164768056371109,1.3338824016881283
9,CNN,FixLBasewithMoreS,0.615787626231981,1.3363079590871014,0.6166881972988844,1.3281400387635738
10,CNN,FixLBasewithMoreS,0.6184574350783653,1.327400207944586,0.6256018790369935,1.3089840257944811
11,CNN,FixLBasewithMoreS,0.6211624760063,1.3200123393863386,0.6298766881972989,1.310383287691328
12,CNN,FixLBasewithMoreS,0.6227753224061685,1.3144810933494715,0.6255314151497358,1.308725056365456
13,CNN,FixLBasewithMoreS,0.6240828240992657,1.3099590594087251,0.6326952436876101,1.2878610016665455
14,CNN,FixLBasewithMoreS,0.6260101494492704,1.3044461470950324,0.6330358191426894,1.286245003922575
15,CNN,FixLBasewithMoreS,0.6269875134893201,1.300513856200097,0.6340575455079271,1.2999991975163825
16,CNN,FixLBasewithMoreS,0.6281919287215844,1.2970655575281327,0.6376629477392837,1.2763946099821708
17,CNN,FixLBasewithMoreS,0.6294237466839434,1.2928000745136075,0.6322607163828537,1.2824147127966845
18,CNN,FixLBasewithMoreS,0.6297617136884466,1.2898405307130856,0.6422196124486201,1.263720101904183
19,CNN,FixLBasewithMoreS,0.6309178479200676,1.2868732836742502,0.6321197886083382,1.282782346372106
20,CNN,FixLBasewithMoreS,0.6320178717995895,1.2837338389578252,0.642795067527892,1.2713310053400342
21,CNN,FixLBasewithMoreS,0.6332183723561259,1.2800639540564374,0.6415502055196711,1.2651142401731652
22,CNN,FixLBasewithMoreS,0.6340013075016931,1.2772612941189554,0.6370992366412214,1.2703932342120499
23,CNN,FixLBasewithMoreS,0.6349447443521016,1.2743518697326284,0.6455079271873165,1.2563532024653463
24,CNN,FixLBasewithMoreS,0.636210489504102,1.2707725892157993,0.6389665296535526,1.2711731381844718
25,CNN,FixLBasewithMoreS,0.6369320947299331,1.2682796705377308,0.6398355842630652,1.2572648995215236
26,CNN,FixLBasewithMoreS,0.6376289070094878,1.2659283657411293,0.6413153258954786,1.2603062777426826
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
1,CNN,FixLBasewithMoreSBase,0.49995675896154385,1.7516970638913523,0.5723911199916358,1.5334152330965833
2,CNN,FixLBasewithMoreSBase,0.5806793877068954,1.4808982470635328,0.5941961640780196,1.436321210698867
3,CNN,FixLBasewithMoreSBase,0.6009691155723242,1.4102335368303784,0.6010617906390493,1.3945772933711518
4,CNN,FixLBasewithMoreSBase,0.6116128649188682,1.371331917499112,0.6165588225043854,1.3534922535855678
5,CNN,FixLBasewithMoreSBase,0.6177814894795198,1.3474859897537717,0.6302203738339471,1.3232080205284644
6,CNN,FixLBasewithMoreSBase,0.6231627399070898,1.3283241778190873,0.6304178622460241,1.3088747189012366
7,CNN,FixLBasewithMoreSBase,0.629184215859264,1.3083827151492644,0.6371905530837235,1.2854450215495288
8,CNN,FixLBasewithMoreSBase,0.6328822927302133,1.292897718002463,0.635355072547949,1.287302834479525
9,CNN,FixLBasewithMoreSBase,0.6360937465713729,1.2814373303895532,0.6365980878474925,1.2703350374405424
10,CNN,FixLBasewithMoreSBase,0.638548804933867,1.2716400735327738,0.6447764315005634,1.2535350571560195
11,CNN,FixLBasewithMoreSBase,0.6404746446167489,1.2629607108590102,0.6427202286218794,1.2587272591418142
12,CNN,FixLBasewithMoreSBase,0.6423178745545205,1.2564338900550986,0.6468674852754963,1.2440765090899961
13,CNN,FixLBasewithMoreSBase,0.6441133457334003,1.2500278951702501,0.6473321638921481,1.2526369221415286
14,CNN,FixLBasewithMoreSBase,0.6457500513083964,1.2448976534985545,0.6490514747737596,1.2338901246346414
15,CNN,FixLBasewithMoreSBase,0.6470834242255659,1.2405146895952606,0.6464376575550934,1.2464109976516924
16,CNN,FixLBasewithMoreSBase,0.6480127838580558,1.2363215873461668,0.6552317003752279,1.2170671481662128
17,CNN,FixLBasewithMoreSBase,0.6494700713928907,1.2322398690215899,0.6380385915591129,1.249598665636345
18,CNN,FixLBasewithMoreSBase,0.6508150613054663,1.227073644890042,0.6537447288019423,1.2242070049519358
19,CNN,FixLBasewithMoreSBase,0.6533217507586543,1.2210782979380372,0.6554756566489701,1.2186802855748122
20,CNN,FixLBasewithMoreSBase,0.654692556216577,1.2172353510372995,0.6600992088846551,1.2073522382157633
21,CNN,FixLBasewithMoreSBase,0.6556244974036015,1.2137907665388041,0.6604244839163114,1.19797799711135
22,CNN,FixLBasewithMoreSBase,0.6566222682312608,1.210116629913028,0.6673133444081737,1.1901514145020424
23,CNN,FixLBasewithMoreSBase,0.6576794148132181,1.206729613515917,0.6590188311009398,1.1998009626714885
24,CNN,FixLBasewithMoreSBase,0.658173782506612,1.204110849537873,0.6646995271895075,1.1985194911720642
25,CNN,FixLBasewithMoreSBase,0.6589430857579509,1.2014804231434504,0.6637934038870367,1.1960566489811875
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
1,CNN,FixLwithMoreS,0.3436993946606433,2.180683334731633,0.4078449794480329,1.979999465410386
2,CNN,FixLwithMoreS,0.4259780491083021,1.9337469443547626,0.43817968291250736,1.8968115769451812
3,CNN,FixLwithMoreS,0.4499332547788404,1.8624243289879558,0.4592131532589548,1.8311418372830153
4,CNN,FixLwithMoreS,0.4620961522652271,1.8238509962774772,0.46850264239577216,1.7961557247774502
5,CNN,FixLwithMoreS,0.4699294183966271,1.7968573223383508,0.47450381679389314,1.7755829050984722
6,CNN,FixLwithMoreS,0.4761955093449834,1.775462408609225,0.4798120963006459,1.758163152399024
7,CNN,FixLwithMoreS,0.4817726173652406,1.7576527944833304,0.4835936582501468,1.7453547243223566
8,CNN,FixLwithMoreS,0.4849682976510641,1.7432243405634649,0.484157369348209,1.7291659530722527
9,CNN,FixLwithMoreS,0.48811830672006284,1.7302723809168408,0.48870229007633587,1.7153105561199848
10,CNN,FixLwithMoreS,0.49090294605446355,1.719454215462782,0.49201409277745156,1.7057885941966309
11,CNN,FixLwithMoreS,0.49687543632323217,1.7003969694661456,0.5048150322959484,1.6753720154765068
12,CNN,FixLwithMoreS,0.5015795716561818,1.6866973992085157,0.5059072225484439,1.6685482598527068
13,CNN,FixLwithMoreS,0.5035864954126525,1.6789684867607573,0.5069876688197299,1.6744704938116874
14,CNN,FixLwithMoreS,0.5050231814047683,1.6732829125466018,0.5019025249559601,1.6703077206412835
15,CNN,FixLwithMoreS,0.5057930676312428,1.6683125251065145,0.5105930710510863,1.6498689316499253
16,CNN,FixLwithMoreS,0.5073132667055524,1.6641275094480559,0.5024544920728127,1.6775929440628832
17,CNN,FixLwithMoreS,0.5080909822834826,1.6604244738332388,0.5032530827950675,1.662043714246117
18,CNN,FixLwithMoreS,0.5101527115001429,1.6550035908720575,0.5170287727539636,1.6345864099736642
19,CNN,FixLwithMoreS,0.5114419447065103,1.650649493405726,0.5114034057545508,1.6430275858281573
20,CNN,FixLwithMoreS,0.5116559469796319,1.6473496842257125,0.5117909571344685,1.63972502215638
21,CNN,FixLwithMoreS,0.5128890698339003,1.6435541700285472,0.5141397533763946,1.6369166347914699
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
1,CNN,FixLwithMoreSBase,0.38570748147411926,2.0578315527449424,0.4460333871586064,1.870298057226436
2,CNN,FixLwithMoreSBase,0.46011820938214365,1.8137033025903408,0.4718346673481953,1.7723042801917661
3,CNN,FixLwithMoreSBase,0.4790706919986008,1.7517545006126403,0.4818484915370407,1.738216796324428
4,CNN,FixLwithMoreSBase,0.49126724639776337,1.7166437572070823,0.4991810039381513,1.6976208956322192
5,CNN,FixLwithMoreSBase,0.5015211810095686,1.688511236872432,0.5043040856867369,1.6795283346075829
6,CNN,FixLwithMoreSBase,0.5091225683369754,1.6668511680561933,0.5092412959886619,1.6636486455059505
7,CNN,FixLwithMoreSBase,0.5145670668506455,1.6524777652877483,0.5183838477712852,1.6406469317620809
8,CNN,FixLwithMoreSBase,0.5189866882140418,1.6415343801972915,0.5187904415608555,1.6474830733806902
9,CNN,FixLwithMoreSBase,0.5217786394433136,1.6319694229546982,0.5240413099290203,1.6198721343168858
10,CNN,FixLwithMoreSBase,0.5249604054073241,1.6231588577842178,0.5294780497438459,1.6099418858867576
11,CNN,FixLwithMoreSBase,0.5275238890602755,1.6154489567423633,0.5318827615850188,1.612625284400375
12,CNN,FixLwithMoreSBase,0.5297491890691818,1.607733146291974,0.5355653396219839,1.5928623175011976
13,CNN,FixLwithMoreSBase,0.5315717665706758,1.6003624173723952,0.532208036616675,1.5883053087596564
14,CNN,FixLwithMoreSBase,0.5335944145486088,1.5941489215703615,0.5321615687550099,1.591899524752939
15,CNN,FixLwithMoreSBase,0.5354776585816681,1.5877238282882815,0.5427910921109188,1.5679227330840568
16,CNN,FixLwithMoreSBase,0.5378630149717255,1.5803338701490286,0.541931436670113,1.5697849943514293
17,CNN,FixLwithMoreSBase,0.5402380451436442,1.5732553722749711,0.5427330072838373,1.575693017384832
18,CNN,FixLwithMoreSBase,0.5415081699747136,1.5682349900660681,0.5387948560077137,1.5727023525197654
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
1,LSTM,FixLBasewithMoreS,0.48217452407329836,1.7354804117325704,0.6053435114503817,1.3406980474458605
2,LSTM,FixLBasewithMoreS,0.6437175326581822,1.2177125334687262,0.6866940692894892,1.0887209717665989
3,LSTM,FixLBasewithMoreS,0.6891917108046355,1.0655519254487016,0.7156899588960658,0.9897954395667147
4,LSTM,FixLBasewithMoreS,0.7166779539816819,0.9780257799975312,0.7405637110980623,0.9023277736186142
5,LSTM,FixLBasewithMoreS,0.7361090994027509,0.9146434787007451,0.7523311802701116,0.876766583593327
6,LSTM,FixLBasewithMoreS,0.7482093620774923,0.8771236433824239,0.7389782736347622,0.9204118979712199
7,LSTM,FixLBasewithMoreS,0.7584775565116063,0.8430896577871084,0.7556547269524369,0.8605366958860643
8,LSTM,FixLBasewithMoreS,0.7661907725873527,0.8177482213581403,0.7801644157369348,0.7766156190672273
9,LSTM,FixLBasewithMoreS,0.7735438384961382,0.7922797131552889,0.7815149735760423,0.7695490604404555
10,LSTM,FixLBasewithMoreS,0.7792357770044118,0.7737248449516695,0.7801879036993541,0.7752462804877471
11,LSTM,FixLBasewithMoreS,0.7837350443076048,0.7590336640028909,0.792413388138579,0.7387228299335249
12,LSTM,FixLBasewithMoreS,0.7876914765765378,0.7454078340288289,0.7917439812096301,0.7411553875124601
13,LSTM,FixLBasewithMoreS,0.7902751625569095,0.7362625265751319,0.7989430416911333,0.7089607828929014
14,LSTM,FixLBasewithMoreS,0.7932790237320692,0.7262984720854638,0.802477980035232,0.7092471667695451
15,LSTM,FixLBasewithMoreS,0.7955821579519461,0.7183290757512107,0.8041926012918379,0.6940662586037999
16,LSTM,FixLBasewithMoreS,0.7987034593989407,0.706761596728501,0.8042630651790957,0.6959817841419806
17,LSTM,FixLBasewithMoreS,0.8018704320627601,0.6973963173157736,0.8067645331767469,0.6882110605139069
18,LSTM,FixLBasewithMoreS,0.8033932409208883,0.69286156537808,0.8078802113916618,0.6794052992585261
19,LSTM,FixLBasewithMoreS,0.8053871157582662,0.6855141800766388,0.8084086905460951,0.6894889501872934
20,LSTM,FixLBasewithMoreS,0.8067990088041057,0.6792977672029465,0.8031356429829712,0.700120565886366
21,LSTM,FixLBasewithMoreS,0.8090629962667042,0.6726292770645618,0.8154668232530828,0.6606643039880609
22,LSTM,FixLBasewithMoreS,0.8108206856685026,0.6661838504336296,0.8105108631826189,0.6688896942243672
23,LSTM,FixLBasewithMoreS,0.8119898688192163,0.6622136958687975,0.8089724016441574,0.6771967223365378
24,LSTM,FixLBasewithMoreS,0.8146035673135016,0.655148419629561,0.8005989430416911,0.7059191921229091
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
1,LSTM,FixLBasewithMoreSBase,0.51117361341479,1.6342688747672522,0.6397462854753081,1.2130220147672808
2,LSTM,FixLBasewithMoreSBase,0.6655131420487475,1.1379904026235206,0.6787095874815581,1.0853221829860098
3,LSTM,FixLBasewithMoreSBase,0.705400741164307,1.0046394636360605,0.7327168597019087,0.9169225967029613
4,LSTM,FixLBasewithMoreSBase,0.7315738318143036,0.9176093148580954,0.7545683716499576,0.8483491288526904
5,LSTM,FixLBasewithMoreSBase,0.7501829676776465,0.8563664675110971,0.7594591140902174,0.8310161589703646
6,LSTM,FixLBasewithMoreSBase,0.7644860705771194,0.8107705238120639,0.7695891079332257,0.7885548884727234
7,LSTM,FixLBasewithMoreSBase,0.7744908851763266,0.7769018381310363,0.7686481337345059,0.788786572323115
8,LSTM,FixLBasewithMoreSBase,0.782949348609252,0.7484720637506053,0.7947398380595021,0.71705574798616
9,LSTM,FixLBasewithMoreSBase,0.7912283940020162,0.7225881510563883,0.7970980820390098,0.698942377774021
10,LSTM,FixLBasewithMoreSBase,0.797416380221678,0.7022491423972617,0.7933690361403795,0.7123706394846124
11,LSTM,FixLBasewithMoreSBase,0.802321333837597,0.6869176555613293,0.800467002009735,0.6895884087339137
12,LSTM,FixLBasewithMoreSBase,0.8053482065295259,0.6721102475053196,0.8113056307431373,0.6544030581406174
13,LSTM,FixLBasewithMoreSBase,0.810428705853804,0.6571909106611561,0.8112243119852233,0.6520214537392802
14,LSTM,FixLBasewithMoreSBase,0.8134813940910798,0.6481876880720671,0.8054971480349903,0.6650080837682453
15,LSTM,FixLBasewithMoreSBase,0.8175576687013619,0.634160219449045,0.8148255712642744,0.6464300189938222
16,LSTM,FixLBasewithMoreSBase,0.8205458180752704,0.6246821500110702,0.8214356245861456,0.6268736608374363
17,LSTM,FixLBasewithMoreSBase,0.8197468269467826,0.6279349019302498,0.828092145769682,0.6013173711845932
18,LSTM,FixLBasewithMoreSBase,0.8247963476166443,0.6089926502835742,0.8278481894959399,0.5960720374823139
19,LSTM,FixLBasewithMoreSBase,0.8279845674669916,0.5997557299789127,0.8299857111325379,0.5904424751039133
20,LSTM,FixLBasewithMoreSBase,0.8295451171832142,0.5934312808687471,0.8232130202948386,0.6037203208282605
21,LSTM,FixLBasewithMoreSBase,0.8311082484539716,0.5876750061555746,0.8051137881762526,0.6666698963172155
22,LSTM,FixLBasewithMoreSBase,0.8327333370335614,0.5819115396614309,0.833981947235743,0.5756527314784338
23,LSTM,FixLBasewithMoreSBase,0.8340809085006718,0.5771931795983055,0.8288123976254923,0.5957912175822061
24,LSTM,FixLBasewithMoreSBase,0.8357640820572925,0.5716283625158676,0.8365957644544092,0.5658310203655211
25,LSTM,FixLBasewithMoreSBase,0.8371865186059089,0.5677998877191978,0.8226902568511053,0.6172104715454403
26,LSTM,FixLBasewithMoreSBase,0.8388696921625295,0.5624244321334609,0.834690582126137,0.5748559682250184
27,LSTM,FixLBasewithMoreSBase,0.8395963997640459,0.559152200520953,0.8446927893495662,0.5469292662824268
28,LSTM,FixLBasewithMoreSBase,0.8408303828316297,0.555359215051422,0.8405920005576143,0.5583511751545573
29,LSTM,FixLBasewithMoreSBase,0.8422205499485625,0.5503608614534178,0.8444372161104077,0.5458822598845654
30,LSTM,FixLBasewithMoreSBase,0.8426155277923707,0.5488868520207808,0.8480268584240425,0.5355439792128789
31,LSTM,FixLBasewithMoreSBase,0.8444213251893893,0.5428747180142004,0.8511866730172745,0.5276919715987206
32,LSTM,FixLBasewithMoreSBase,0.8444032543076464,0.5427494485585868,0.8428921597100405,0.5475447294463923
33,LSTM,FixLBasewithMoreSBase,0.8456824145795874,0.5396817918266034,0.8477596682194677,0.5363370499038913
34,LSTM,FixLBasewithMoreSBase,0.8465007673670855,0.5365720466085607,0.8175207072408546,0.6375056545483563
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
1,LSTM,FixLwithMoreS,0.3910800198865527,2.0059662214833884,0.5167116852613036,1.6031775579155716
2,LSTM,FixLwithMoreS,0.5551819215055321,1.4784807217326659,0.5900058719906048,1.3527187530517017
