Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
3,LSTM,FixLwithMoreS,0.6147463224883767,1.281563695319161,0.6370405167351733,1.2051501233537127
4,LSTM,FixLwithMoreS,0.6410346748927053,1.1988264409245595,0.6102994715208455,1.2980012490871158
5,LSTM,FixLwithMoreS,0.6606367611538898,1.131086623771127,0.6889019377568996,1.0508474759347146
6,LSTM,FixLwithMoreS,0.6844849656878672,1.054205860592073,0.6985320023487962,1.0083781747123597
7,LSTM,FixLwithMoreS,0.6954852044830866,1.0193201907772154,0.7075161479741633,0.9818296973591892
8,LSTM,FixLwithMoreS,0.7073336230193372,0.9796831443403717,0.7146212566059894,0.9566521295882363
9,LSTM,FixLwithMoreS,0.7166649050625892,0.9495014176517679,0.7255196711685261,0.930631275672599
10,LSTM,FixLwithMoreS,0.7221924271902936,0.9308788682244786,0.7294539048737522,0.9137757185089259
11,LSTM,FixLwithMoreS,0.7326524407350717,0.8973359794495331,0.7456371109806225,0.8635932322956853
12,LSTM,FixLwithMoreS,0.7387528104109496,0.8777091704261066,0.7421374045801526,0.8733814571859972
13,LSTM,FixLwithMoreS,0.7439880367509757,0.8597117979174496,0.7492307692307693,0.843420554121592
14,LSTM,FixLwithMoreS,0.7494424849317607,0.8423982709810142,0.7358191426893717,0.8797472384083782
15,LSTM,FixLwithMoreS,0.7540774609935186,0.8275474992299313,0.7622196124486201,0.8061217680008217
16,LSTM,FixLwithMoreS,0.7558468944225005,0.8228382832509826,0.757017028772754,0.8255896971047939
17,LSTM,FixLwithMoreS,0.760873338057042,0.8042377927143164,0.7697005284791545,0.7839149729826138
18,LSTM,FixLwithMoreS,0.7648141116230637,0.7931744088709506,0.7672930123311803,0.7965890980641841
19,LSTM,FixLwithMoreS,0.7677109716616624,0.7848740197023599,0.7670229007633588,0.7908532097237431
20,LSTM,FixLwithMoreS,0.7708270535410199,0.7738147325123387,0.7692894891368174,0.7864846211717329
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
1,LSTM,FixLwithMoreSBase,0.4094629463023749,1.9418294197032835,0.5103332907377934,1.5999632097213867
2,LSTM,FixLwithMoreSBase,0.5680672030276471,1.4281198980345942,0.6087638387100521,1.305210154304382
3,LSTM,FixLwithMoreSBase,0.624892381445335,1.2462288715127858,0.6349600957237951,1.1968973126217461
4,LSTM,FixLwithMoreSBase,0.6571424514700017,1.1369736169875568,0.62503920725828,1.2461496268898764
5,LSTM,FixLwithMoreSBase,0.6811225115427757,1.0599887590213264,0.6972734982167959,1.0078986842940478
6,LSTM,FixLwithMoreSBase,0.698394402157147,1.004881917517633,0.6649667173940823,1.1134453198289929
7,LSTM,FixLwithMoreSBase,0.6845585606284537,1.063557810235889,0.6929868379781834,1.0238995460489768
8,LSTM,FixLwithMoreSBase,0.7097764761006135,0.9724018768108287,0.7144666070329109,0.9629822965441353
9,LSTM,FixLwithMoreSBase,0.7234884030116415,0.9274919874033762,0.7351448054739141,0.8920696928010587
10,LSTM,FixLwithMoreSBase,0.7323792768291282,0.8945129745238081,0.7354003787130726,0.8861437110999286
11,LSTM,FixLwithMoreSBase,0.7410236121885516,0.8659578250045329,0.748852824665141,0.8455007352598166
12,LSTM,FixLwithMoreSBase,0.7464500398204788,0.8466406505262956,0.7434741696773969,0.8610760659954697
13,LSTM,FixLwithMoreSBase,0.7526961110171713,0.8276772370020717,0.7547542430966183,0.828284122199632
14,LSTM,FixLwithMoreSBase,0.7576049369648922,0.8102827219925917,0.7654999361066902,0.7903308714920063
15,LSTM,FixLwithMoreSBase,0.7609261068737762,0.7996523093857161,0.7659413807925094,0.7848175610188922
16,LSTM,FixLwithMoreSBase,0.7648784668663929,0.7873675428560659,0.7616431035884806,0.797233399908787
17,LSTM,FixLwithMoreSBase,0.7679337366582035,0.7770211693239558,0.7683809435299311,0.7777793567399038
18,LSTM,FixLwithMoreSBase,0.7724643648665918,0.7622214186602199,0.7469244084060361,0.8364667651229
19,LSTM,FixLwithMoreSBase,0.7750136499696022,0.7539483333100914,0.7712735679185883,0.7706076764226815
20,LSTM,FixLwithMoreSBase,0.7762721578052656,0.7497795722104699,0.7740384056876662,0.7619366816635991
21,LSTM,FixLwithMoreSBase,0.7792177115293516,0.7388012731736493,0.7681602211870215,0.7755678794275181
22,LSTM,FixLwithMoreSBase,0.7812919905979784,0.7341279565002311,0.756914998664049,0.8091198372683839
23,LSTM,FixLwithMoreSBase,0.7836153896792031,0.726408272279869,0.786120049720612,0.7195565787570571
24,LSTM,FixLwithMoreSBase,0.7854018254172115,0.7204536737980075,0.7727024546647925,0.762427841014694
25,LSTM,FixLwithMoreSBase,0.7860575402690237,0.7183654220482434,0.7924745298033248,0.7059839909431226
26,LSTM,FixLwithMoreSBase,0.7879265857521424,0.711668191201241,0.7921027869100034,0.7062753332371514
27,LSTM,FixLwithMoreSBase,0.7877187706120995,0.7115843198705037,0.788966206247604,0.711874837252516
28,LSTM,FixLwithMoreSBase,0.7916298257321611,0.6995518159491007,0.7941241388924385,0.6999650920280506
29,LSTM,FixLwithMoreSBase,0.7918737826356897,0.6975610329595395,0.7554047931599308,0.8137123915603606
30,LSTM,FixLwithMoreSBase,0.7936176227238756,0.691394514237842,0.793113462901221,0.6985856922462449
31,LSTM,FixLwithMoreSBase,0.7953162856077044,0.686258735620072,0.7959712363936292,0.690233454534599
32,LSTM,FixLwithMoreSBase,0.7964986375845943,0.6830857382263023,0.786317538132689,0.7216790325018644
33,LSTM,FixLwithMoreSBase,0.797724875988574,0.6797528774109431,0.7940079692382755,0.699203660383891
34,LSTM,FixLwithMoreSBase,0.7970394732596128,0.6822843779579595,0.7881065508067983,0.7138784524714644
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
1,GRU,FixLBasewithMoreS,0.471548789256042,1.7803915185374581,0.5986611861421022,1.3639902433030269
2,GRU,FixLBasewithMoreS,0.6614001229208178,1.1739945618716816,0.6979565472695244,1.0460943869920036
3,GRU,FixLBasewithMoreS,0.7214186262880914,0.9749645240755659,0.7397768643570171,0.9163756904235253
4,GRU,FixLBasewithMoreS,0.7520366100474067,0.8683948162843983,0.7724368761009982,0.8121568287923906
5,GRU,FixLBasewithMoreS,0.7707030888096384,0.8054637102383196,0.7814797416324134,0.7750085009831369
6,GRU,FixLBasewithMoreS,0.7835980306571305,0.7595400731430028,0.7890076335877863,0.7504851465468818
7,GRU,FixLBasewithMoreS,0.7926526756156154,0.7285752061005569,0.7995537287140341,0.7117221207431115
8,GRU,FixLBasewithMoreS,0.7996899576823554,0.7035747150493677,0.8071873165002936,0.6828981293661763
9,GRU,FixLBasewithMoreS,0.8053610179200806,0.6829127451663635,0.80190252495596,0.7013591827796055
10,GRU,FixLBasewithMoreS,0.810532304556552,0.6662915053843701,0.8171227246036407,0.6509033531612042
11,GRU,FixLBasewithMoreS,0.8143986992837449,0.6528253887373673,0.8178156194950088,0.6454721080290872
12,GRU,FixLBasewithMoreS,0.8186683056109048,0.6397083942305221,0.823112155020552,0.6288338630065033
13,GRU,FixLBasewithMoreS,0.8217165331109797,0.6283521657125558,0.8213857897827364,0.6346641639618753
14,GRU,FixLBasewithMoreS,0.8249004693696198,0.6179694952779448,0.8309688784497945,0.6026867211327018
15,GRU,FixLBasewithMoreS,0.8275546195130926,0.6092699823995272,0.8217263652378156,0.6307228284517737
16,GRU,FixLBasewithMoreS,0.8301709277911964,0.6011573554895523,0.8346212566059894,0.5899565915171007
17,GRU,FixLBasewithMoreS,0.8318672872732588,0.5943242735382794,0.8361479741632414,0.584916130387636
18,GRU,FixLBasewithMoreS,0.833006457910059,0.5886280916497278,0.8283969465648855,0.6072466072683396
19,GRU,FixLBasewithMoreS,0.8342722030620594,0.5848716834747464,0.836793893129771,0.5782589376791742
20,GRU,FixLBasewithMoreS,0.8365087877945631,0.577741610154653,0.8319201409277746,0.595052348616119
21,GRU,FixLBasewithMoreS,0.8371416603705633,0.5737434773869752,0.8402935995302407,0.5680446649066715
22,GRU,FixLBasewithMoreS,0.8386305420390502,0.5706487985579152,0.8397651203758074,0.5656317739198296
23,GRU,FixLBasewithMoreS,0.8399132507858712,0.5659228044686776,0.8443570170287727,0.5579479698363431
24,GRU,FixLBasewithMoreS,0.8412664236957932,0.5619955626247615,0.8366177334116266,0.5793023485991791
25,GRU,FixLBasewithMoreS,0.8422124703300202,0.5594572580681848,0.8427363476218438,0.5566708728718324
26,GRU,FixLBasewithMoreS,0.8424395215222347,0.5570216665015827,0.8470698766881973,0.5474815474022716
27,GRU,FixLBasewithMoreS,0.8438735977305319,0.5529174549628633,0.8491955372871404,0.5372239839652673
28,GRU,FixLBasewithMoreS,0.8443498832774187,0.5498614004589333,0.8463769817968291,0.5461958136750331
29,GRU,FixLBasewithMoreS,0.8458348502701779,0.5469949965654575,0.8529301233118027,0.5299828823825156
30,GRU,FixLBasewithMoreS,0.8461245362740377,0.5445477854746616,0.8493247210804463,0.5414218830656319
31,GRU,FixLBasewithMoreS,0.8470079480966194,0.5420673286688477,0.850381679389313,0.5424871861983661
32,GRU,FixLBasewithMoreS,0.8471710595852793,0.5401532415729264,0.8507339988256019,0.5366534331099677
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
1,GRU,FixLBasewithMoreSBase,0.4825686983931114,1.7269767096273851,0.62638677524657,1.2810621434190126
2,GRU,FixLBasewithMoreSBase,0.6565848356905077,1.167695441936207,0.6736910584217191,1.1103057051799663
3,GRU,FixLBasewithMoreSBase,0.7106245167652605,0.9871348472322193,0.7342502991368595,0.915442734443016
4,GRU,FixLBasewithMoreSBase,0.7424525026235048,0.8837714525396757,0.7598889418106203,0.8286046240030582
5,GRU,FixLBasewithMoreSBase,0.7643156879778296,0.8136806944706103,0.776559287183002,0.7795053814161752
6,GRU,FixLBasewithMoreSBase,0.7793274275970762,0.7645545565642402,0.7952509845378191,0.7170182764587686
7,GRU,FixLBasewithMoreSBase,0.7896846243902691,0.7284997751725056,0.793194781659135,0.7175982746781797
8,GRU,FixLBasewithMoreSBase,0.7980656411871536,0.7018032914910327,0.8085756438703082,0.6684491858718685
9,GRU,FixLBasewithMoreSBase,0.8047712290910217,0.6810882762936253,0.8118632450831194,0.6594755310772273
10,GRU,FixLBasewithMoreSBase,0.8101602241821958,0.6636489533973997,0.8155109722238357,0.6384491121498804
11,GRU,FixLBasewithMoreSBase,0.8151400428796208,0.6489682225090923,0.8218654523065485,0.6204023982483337
12,GRU,FixLBasewithMoreSBase,0.8177616115096027,0.6385798216701079,0.8159407999442385,0.6426995532987035
13,GRU,FixLBasewithMoreSBase,0.8217759288110521,0.6253142873637667,0.8233988917414993,0.6209295223361468
14,GRU,FixLBasewithMoreSBase,0.8243432847958055,0.6175550143245726,0.824374716836468,0.6208583227936945
15,GRU,FixLBasewithMoreSBase,0.8272901292971588,0.6080781681512052,0.8308686005041763,0.5954712840894568
16,GRU,FixLBasewithMoreSBase,0.8301866334850857,0.597391388994873,0.8273254260522066,0.6021156655523242
17,GRU,FixLBasewithMoreSBase,0.831581963711088,0.5927031131878971,0.8363285742498344,0.5735806267798729
18,GRU,FixLBasewithMoreSBase,0.8329682584962187,0.5882341820026906,0.8392444325693242,0.571151181908928
19,GRU,FixLBasewithMoreSBase,0.8283008078974916,0.6116266660490907,0.690756380618255,1.181471442560721
20,GRU,FixLBasewithMoreSBase,0.8275263415370834,0.610713594173402,0.8311938755358326,0.5892599840586251
21,GRU,FixLBasewithMoreSBase,0.8349999419150229,0.5847337898673907,0.838919157537668,0.5665846304335664
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
1,GRU,FixLwithMoreS,0.39870841798819595,1.9765818120904846,0.5215502055196711,1.5948422419709873
2,GRU,FixLwithMoreS,0.5679333252430036,1.4459629273259897,0.6118379330593071,1.312180532496324
3,GRU,FixLwithMoreS,0.6217796898793888,1.2668178961886651,0.6501350557839107,1.1759835648802681
4,GRU,FixLwithMoreS,0.6534937828424983,1.1625214910131132,0.677874339401057,1.0940316531732373
5,GRU,FixLwithMoreS,0.6730671614816787,1.0970199713099875,0.6861421021726365,1.0576407415378255
6,GRU,FixLwithMoreS,0.6872174093458968,1.0511393552665094,0.6967704051673518,1.0260988805648235
7,GRU,FixLwithMoreS,0.6966674365528931,1.0242525851330317,0.6958778625954198,1.0215802678709092
8,GRU,FixLwithMoreS,0.7068338494180835,0.9908745759140581,0.7118379330593071,0.9812634367419213
9,GRU,FixLwithMoreS,0.7135292498045924,0.966641428435932,0.7268467410452143,0.9368873146794084
10,GRU,FixLwithMoreS,0.7198162190234972,0.946438559380735,0.7332824427480916,0.9098895527304304
11,GRU,FixLwithMoreS,0.7248374430904017,0.9304783138191942,0.7348209042865531,0.9061517731092008
12,GRU,FixLwithMoreS,0.7268835136041506,0.9252037941660672,0.738602466236054,0.8937763590457085
13,GRU,FixLwithMoreS,0.7339782109148989,0.9016250162726744,0.7394128009395184,0.8867898202264441
14,GRU,FixLwithMoreS,0.7381303769702237,0.8891083987084495,0.7428772753963594,0.8812444614006083
15,GRU,FixLwithMoreS,0.7412608126605833,0.8775476678589176,0.7418438050499119,0.8834938022296567
16,GRU,FixLwithMoreS,0.7446457022732522,0.8674033646356465,0.7557956547269524,0.8386106911968358
17,GRU,FixLwithMoreS,0.7460863029410959,0.8627676071857088,0.7502290076335878,0.8600088334405556
18,GRU,FixLwithMoreS,0.749458143634672,0.851123217710164,0.753235466823253,0.8427876649894087
19,GRU,FixLwithMoreS,0.7520679274532294,0.8439629695969668,0.7510980622431004,0.8533166968731479
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
1,GRU,FixLwithMoreSBase,0.4130048391239753,1.9392304207048299,0.5416758634309545,1.5432051145464438
2,GRU,FixLwithMoreSBase,0.5798442548149219,1.4029872356553315,0.6037220757193806,1.3132786245163879
3,GRU,FixLwithMoreSBase,0.64715441697527,1.1848951664859801,0.6671971747540107,1.116684963827418
4,GRU,FixLwithMoreSBase,0.6803583714005063,1.0761836365320554,0.6780706543836619,1.0805554965746627
5,GRU,FixLwithMoreSBase,0.6996800163154246,1.0123725518802886,0.7125614247046387,0.969147748493799
6,GRU,FixLwithMoreSBase,0.7141496294823854,0.961967817710641,0.7198684959514875,0.9420474349700796
7,GRU,FixLwithMoreSBase,0.7250915483776866,0.924882056617851,0.7336926847968773,0.8952219959445077
8,GRU,FixLwithMoreSBase,0.7339772590861039,0.8954868005558378,0.7478769995701723,0.8572336347816234
9,GRU,FixLwithMoreSBase,0.7412791860874863,0.872491870688113,0.7445545474611122,0.858720035644988
10,GRU,FixLwithMoreSBase,0.7464229334978644,0.8595686642361883,0.7566594254248905,0.8199738872483173
11,GRU,FixLwithMoreSBase,0.751579588680916,0.8416145096289558,0.7154308151624632,0.9523278217738863
12,GRU,FixLwithMoreSBase,0.7576798020463983,0.8216394072272625,0.7516641302958841,0.8432443974433026
13,GRU,FixLwithMoreSBase,0.761290106063168,0.8097983947322962,0.7659529977579257,0.7940688305041664
14,GRU,FixLwithMoreSBase,0.7647429352533215,0.7989089512559521,0.7740616396184988,0.7735321531511841
15,GRU,FixLwithMoreSBase,0.7679479352081443,0.787042444133246,0.7658368281037627,0.7959717611029814
16,GRU,FixLwithMoreSBase,0.7714704663707345,0.7784563542965083,0.776559287183002,0.7604971347915432
17,GRU,FixLwithMoreSBase,0.7744934667308613,0.7684395303979803,0.7610971062139148,0.8076710906302331
18,GRU,FixLwithMoreSBase,0.7770233901748616,0.7597317224585824,0.7753395058142912,0.7708011908494269
19,GRU,FixLwithMoreSBase,0.7794603776556129,0.7514756967225819,0.7794867624679082,0.7522740174362348
20,GRU,FixLwithMoreSBase,0.7813048983706519,0.745156925681562,0.781693985897004,0.7443621359024895
21,GRU,FixLwithMoreSBase,0.7831042418813337,0.7390262951250812,0.7838547414644347,0.7378979890550529
22,GRU,FixLwithMoreSBase,0.7849952305779971,0.7327264234394536,0.7860387309626979,0.7306394609153161
23,GRU,FixLwithMoreSBase,0.7868410420703035,0.7270233089384625,0.7900465840313193,0.7161380938222802
24,GRU,FixLwithMoreSBase,0.7883951379001893,0.7207054012054344,0.7847260138706567,0.7356646224113578
25,GRU,FixLwithMoreSBase,0.7902409493924957,0.715940073875662,0.7879322963255538,0.7233204749303118
26,GRU,FixLwithMoreSBase,0.7908592317035549,0.7135489604888198,0.7992356036756079,0.6917521855120348
27,GRU,FixLwithMoreSBase,0.792964489426598,0.705567510494312,0.7961919587365388,0.6975402313307048
28,GRU,FixLwithMoreSBase,0.7938512534092654,0.7027243669669557,0.7971096990044261,0.6975322394641205
29,GRU,FixLwithMoreSBase,0.7964883113664556,0.695376261050477,0.7939615013766104,0.7139803163820295
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
Epoch,Model_Type,Dataset,Train_Acc,Train_Loss,Val_Acc,Val_Loss
